YM|CustomerId|SCTR_CD|COM_KEY|DLQ_TYPE|DLQ_CD_1|DLQ_CD_2|DLQ_FROM|DLQ_AMT
201603|B0402783385239589874|05|A5855539614107799420|1|0101|0|201510|3500
201603|B0402783385239589874|98|B1749612506362706317|2|1101|0|201511|0
201603|B0415839321931060654|17|A2656537369901343233|1|0104|7|201405|430
201603|B0415839321931060654|05|A2656537369901343233|1|0101|0|201407|4900
201603|B0415839321931060654|01|A5450471735620423801|1|0101|7|201412|4700
201603|B0416033788715294120|98|A5678409036624535259|2|1101|0|201512|0
201603|B0498346504048637189|03|A6174734302111586971|1|0101|0|201407|5300
201603|B0517203200678446105|98|B0517203200678446105|2|1301|0|201512|0
201603|B0534093213244514172|17|B5680736698646029291|1|0101|0|201407|30000
201603|B0534093213244514172|05|B5680736698646029291|1|0101|0|201508|1900
201603|B0551492871520177964|98|A8389342021417472388|2|1301|0|201409|0
201603|B0551492871520177964|17|B4404169513271640127|1|0199|7|201503|60000
201603|B0559033745333470977|03|B2959440066302852323|1|0101|0|201403|980
201603|B0559033745333470977|21|B2959440066302852323|1|0101|0|201501|85000
201603|B0560337871366780464|17|B8187955723264091970|1|0101|0|201601|12000
201603|B0568779865956704798|05|B0324612359933067333|1|0101|0|201508|4500
201603|B0576404979711215975|21|B8614764269576714616|1|0101|0|201302|8300
201603|B0576404979711215975|21|B8614764269576714616|1|0101|0|201412|2000
201603|B0582680877470018680|05|B0355917978309929849|1|0104|0|201510|720
201603|B0582680877470018680|05|B2708716633498270223|1|0104|0|201602|2800
201603|B0582680877470018680|05|A6941186658038579115|1|0103|0|201602|2900
201603|B0582680877470018680|21|B2708716633498270223|1|0103|0|201603|3100
201603|B0638644763581976491|21|B6155630365229516685|1|0103|7|201404|19000
201603|B0638644763581976491|05|B0293448576457391681|1|0104|0|201410|310000
201603|B0638644763581976491|05|B0293448576457391681|1|0101|7|201506|6800
201603|B0677720574940637868|01|B2612330807577105085|1|0101|0|201403|13000
201603|B0729083641170697201|17|A2649131837126450016|1|0101|0|201309|130
201603|B0771100233997013924|01|B2125972837842781824|1|0101|0|201403|6800
201603|B0771100233997013924|05|B7600140387990997977|1|0101|0|201508|4700
201603|B0771100233997013924|05|B3931308131610773751|1|0101|0|201511|7000
201603|B0771100233997013924|05|B2429773107986512014|1|0104|0|201511|25000
201603|B0814440608802721220|17|A9076024735613417410|1|0101|0|201404|5600
201603|B0814690952704876452|17|A0855793598181293872|1|0101|0|201507|18000
201603|B0814690952704876452|17|B3995813713163273569|1|0104|0|201507|7200
201603|B0814690952704876452|06|A0819349174585499878|1|0104|0|201602|9000
201603|B0818223851715867500|05|A2803188136032456835|1|0101|0|201505|1500
201603|B0857558857395422579|05|B0841048061283561428|1|0104|0|201401|16000
201603|B0903051009108320586|98|B0903051009108320586|2|1301|0|201512|0
201603|B0922596851588265387|05|A5994494400723481628|1|0101|0|201508|3800
201603|B0934845506232123044|17|B0627686444098040105|1|0101|0|201401|2500
201603|B0960684530109427003|21|A6418238034445721446|1|0101|7|201504|1200
201603|B0960684530109427003|98|B5780121070183459145|2|1301|0|201512|0
201603|B0980241084177424808|03|B5915451532500558583|1|0104|7|201602|2500
201603|B1019932993340301340|01|A3997708991695938565|1|0103|0|201512|3600
201603|B1034761598558116764|17|B3435560584228964356|1|0103|0|201503|420000
201603|B1049805366297405554|05|A4741310061447988719|1|0104|0|201409|7600
201603|B1049805366297405554|05|A2039541571003102555|1|0104|0|201603|23000
201603|B1082298320723929939|98|B1466090961714331990|2|1101|0|201501|0
201603|B1128760239295392945|03|B2976866335509334647|1|0101|0|201506|220
201603|B1147829884674426531|01|A8067198981827818750|1|0103|0|201203|2000
201603|B1147829884674426531|05|B0639804986079028282|1|0101|0|201312|4000
201603|B1147829884674426531|05|B0639804986079028282|1|0104|0|201403|1800
201603|B1150343447384160716|21|B4840588652823164410|1|0101|0|201501|2200
201603|B1259578135202330154|17|A8100103160194316393|1|0101|0|201404|2000
201603|B1259578135202330154|98|B1890080317292645770|2|1301|0|201409|0
201603|B1264374558759144937|05|B6064834082473913038|1|0101|0|201507|610
201603|B1264374558759144937|17|B1030034352712952682|1|0104|7|201601|2600
201603|B1264374558759144937|01|B1958554682480299492|1|0202|0|201603|6300
201603|B1267355894426219053|05|A0795764549419408043|1|0103|0|201512|1100
201603|B1363006986513000515|05|A8507464893492157469|1|0104|0|201512|2200
201603|B1363006986513000515|17|A0266805993049521788|1|0104|0|201602|9400
201603|B1373391826991190003|05|A2104686796284349800|1|0101|0|201408|3500
201603|B1412033764879110798|21|B7319526897851146852|1|0103|0|201407|2100
201603|B1412033764879110798|21|B5145761344200346545|1|0199|0|201603|49000
201603|B1412033764879110798|98|B7533786590536530578|2|1101|0|201603|0
201603|B1426661843218716751|03|A2626236077928131058|1|0101|0|201411|9000
201603|B1444450783284152670|05|A7700936542917217807|1|0103|0|201403|23000
201603|B1444450783284152670|05|B4546207143299563957|1|0104|0|201404|4900
201603|B1444450783284152670|05|B4546207143299563957|1|0101|0|201404|13000
201603|B1444450783284152670|05|B4546207143299563957|1|0103|0|201411|9700
201603|B1557969722588313825|17|A7462489986728370015|1|0103|0|201412|7000
201603|B1574409092257195261|17|A0090375206195308319|1|0101|7|201405|320
201603|B1574409092257195261|21|A6462492035118333299|1|0101|0|201409|84000
201603|B1574409092257195261|98|A4596467194115643148|2|1301|0|201512|0
201603|B1590210999903760094|98|B4663939830884741342|2|1101|0|201512|0
201603|B1590210999903760094|17|B6853328719413916563|1|0101|0|201601|4400
201603|B1596869808165300144|05|A4076173153905065724|1|0104|0|201406|120000
201603|B1623483490735753685|03|A6447828450633905860|1|0101|0|201411|3300
201603|B1627089619645473998|98|A1455991605011476111|2|1301|0|201409|0
201603|B1627089619645473998|17|B5684406311749054198|1|0101|7|201504|640
201603|B1627089619645473998|05|B5684406311749054198|1|0101|0|201508|390
201603|B1627089619645473998|21|B8751724505912158269|1|0101|0|201603|27000
201603|B1629731020312189504|05|B8355903559494573006|1|0104|0|201511|670
201603|B1653003626467137095|03|B4586234436943595762|1|0101|0|201306|2000
201603|B1677874888905024802|17|B4985142546952768438|1|0101|0|201503|38000
201603|B1677874888905024802|03|B4985142546952768438|1|0101|0|201509|620
201603|B1677874888905024802|03|B4985142546952768438|1|0104|0|201601|5000
201603|B1677874888905024802|17|B4985142546952768438|1|0101|0|201602|2200
201603|B1677874888905024802|03|B4985142546952768438|1|0104|0|201603|4300
201603|B1698273066680048994|17|A3867888999152146978|1|0103|0|201504|2500
201603|B1698273066680048994|17|A3867888999152146978|1|0104|0|201507|1800
201603|B1698273066680048994|17|A3867888999152146978|1|0104|0|201603|3800
201603|B1698273066680048994|21|B6879290492025826152|1|0202|0|201603|4100
201603|B1698273066680048994|98|A7443388032088566399|2|1201|0|201603|0
201603|B1698437450180158978|17|A0437375884786887209|1|0104|0|201404|7300
201603|B1698437450180158978|05|A0437375884786887209|1|0103|0|201501|1100
201603|B1698437450180158978|01|A0437375884786887209|1|0104|7|201603|6300
201603|B1737171445839933268|21|A4298138391435134049|1|0101|7|200905|1100
201603|B1750983301064396871|05|B5109116784714761787|1|0104|0|201405|1000
201603|B1750983301064396871|01|B5109116784714761787|1|0101|0|201504|24000
201603|B1757127186866912594|17|B5208285977905441739|1|0101|7|201310|300
201603|B1767252098684383783|05|A5194202974107778035|1|0103|0|201507|11000
201603|B1767252098684383783|05|A1928658242503744393|1|0104|0|201510|13000
201603|B1767252098684383783|17|B2642579614191836208|1|0101|0|201602|5600
201603|B1769530169077072751|98|A9045494053454580922|2|1301|0|201406|0
201603|B1769530169077072751|01|A8625622016117844738|1|0104|0|201506|5000
201603|B1780445558453015253|21|A3366443563704723726|1|0101|0|201403|8000
201603|B1792827477665879416|05|A4489330756099122807|1|0101|0|201406|7600
201603|B1792827477665879416|17|B3532227990949259974|1|0101|0|201411|12000
201603|B1792827477665879416|17|A7890842255651813567|1|0103|0|201503|11000
201603|B1795473818860863238|98|A2216808817325895777|2|1301|0|201506|0
201603|B1795473818860863238|05|B1692004443580399598|1|0101|7|201508|20000
201603|B1816567148304657279|03|A0832227804675783802|1|0101|7|201106|5600
201603|B1824336226046615172|03|B4194061520544999974|1|0101|7|201212|3100
201603|B1838073991351157109|05|B7521529595270700451|1|0101|0|201410|7500
201603|B1860212683849113474|17|A7790477310968689219|1|0101|7|201107|7900
201603|B1897913918264136729|05|A5019275648121806850|1|0199|0|201403|15000
201603|B1897913918264136729|98|B0607077930309952213|2|1301|0|201412|0
201603|B1897913918264136729|03|B3439202845530985222|1|0104|0|201601|1500
201603|B1914160455459214135|03|A8996246196438740310|1|0199|0|201310|1200
201603|B1914160455459214135|05|B3301555555888120963|1|0104|7|201404|5000
201603|B1914160455459214135|05|B3301555555888120963|1|0101|0|201510|540
201603|B1922639294774291602|05|B8069510130695744448|1|0101|0|201507|3900
201603|B1922639294774291602|17|A8376948324407263086|1|0104|0|201601|410
201603|B1946668164613734653|01|A3171262731136958754|1|0101|0|201504|13000
201603|B1967320141294194572|01|B3865440681040569158|1|0103|0|201512|3000
201603|B1967320141294194572|05|A4229149211880356822|1|0104|0|201603|5900
201603|B1967320141294194572|05|A4478210797801849128|1|0104|0|201603|2600
201603|B1975343449038949250|21|A1008720321809625103|1|0101|0|201307|1900
201603|B2016429935275123319|17|A6928736497146280834|1|0101|0|201403|5500
201603|B2016429935275123319|05|A0935864419868200673|1|0103|0|201511|14000
201603|B2016429935275123319|05|A1905457027980533614|1|0104|7|201512|2300
201603|B2019717105930289103|21|B9071258637820831680|1|0103|0|201504|5000
201603|B2025770329578307377|21|B2270082941894129028|1|0101|0|200907|1000
201603|B2033738779435823420|17|B4810664555396380167|1|0101|7|201502|11000
201603|B2033738779435823420|05|B8706714324262285389|1|0101|0|201507|1100
201603|B2036611341068436558|98|A2524094543864209569|2|1301|0|201409|0
201603|B2036611341068436558|01|A6714850505749108412|1|0104|0|201602|44000
201603|B2047110590531250540|05|B6047376191101718182|1|0101|0|201203|4800
201603|B2047110590531250540|21|A4685432815482868208|1|0101|0|201411|490
201603|B2047110590531250540|21|A3236026034958798590|1|0101|0|201511|6300
201603|B2116253513058985426|05|A7634218990201855865|1|0101|0|201510|2500
201603|B2130798352302033313|05|A7590781616414389406|1|0101|0|201512|5800
201603|B2153573232781182174|05|A4675214548685286826|1|0103|0|201602|6400
201603|B2165973695251078833|21|A5891812669605084575|1|0101|0|201412|3500
201603|B2165973695251078833|98|A2878904036749505572|2|1301|0|201512|0
201603|B2174353752446465566|05|B6854512869233130216|1|0103|0|201512|3200
201603|B2174353752446465566|17|A2209987792929418646|1|0101|0|201603|3600
201603|B2258101955972602610|01|A2587589624525302300|1|0199|0|201508|3000
201603|B2259947926226152293|05|A2546526364667428226|1|0104|0|201312|2800
201603|B2259947926226152293|05|A2546526364667428226|1|0101|0|201602|620000
201603|B2270968272837937271|98|B0634156259030977377|1|0101|0|201507|2500
201603|B2361734385560071692|17|A9107280098366665055|1|0101|0|201501|7500
201603|B2396118402071955364|21|A5476757408067534101|1|0104|0|201312|430
201603|B2402246419767052043|03|A8994318613911468959|1|0101|7|201305|2100
201603|B2402246419767052043|05|B7391720380325753485|1|0101|0|201404|870
201603|B2405722655360198397|03|B7291765988836623518|1|0101|0|201501|850
201603|B2419660197034100533|17|A8416370118271429895|1|0199|0|201309|3300
201603|B2427404870939483808|17|A7734355904662485569|1|0101|7|201107|3300
201603|B2432257531843553618|03|B4263277351849506507|1|0104|0|201410|310000
201603|B2434585446912790213|98|B4828052870750401674|2|1201|0|201509|0
201603|B2434585446912790213|05|A9119044078363037345|1|0101|0|201509|2900
201603|B2434585446912790213|01|B5512739772577770087|1|0103|0|201510|640
201603|B2434585446912790213|05|A9119044078363037345|1|0104|0|201602|2800
201603|B2434585446912790213|05|B8081230846105231293|1|0101|0|201602|300
201603|B2434585446912790213|01|B5512739772577770087|1|0104|0|201603|5000
201603|B2434585446912790213|01|B5512739772577770087|1|0101|0|201603|19000
201603|B2452688060451739368|01|B0768031485501096719|1|0101|0|201406|40000
201603|B2455232946112965783|17|A8783867130686511052|1|0103|0|201412|9400
201603|B2481516631030120386|21|A0684815112072635220|1|0104|0|201504|1800
201603|B2516509145413905913|03|B2251747060111997341|1|0104|0|201507|7700
201603|B2516509145413905913|03|B2251747060111997341|1|0103|0|201512|950
201603|B2516509145413905913|03|B2251747060111997341|1|0104|0|201601|2100
201603|B2516509145413905913|03|B2251747060111997341|1|0104|0|201602|7800
201603|B2516924804661262365|01|A3712356344196868732|1|0104|0|201507|8000
201603|B2516924804661262365|17|A3712356344196868732|1|0199|0|201603|2800
201603|B2614078265346758524|17|A6687115069473007816|1|0101|7|201412|3200
201603|B2627145351295087680|01|B0213277430858218726|1|0104|0|201408|1600
201603|B2627145351295087680|17|B8646234430017598467|1|0103|0|201505|4200
201603|B2651332515634560370|21|B1845519566529202324|1|0103|0|201506|5000
201603|B2686456415516976909|98|B7189137659625676327|2|1301|0|201412|0
201603|B2686456415516976909|05|B8394047765593507232|1|0104|0|201602|2800
201603|B2712628541156203032|17|B5682160021248593404|1|0101|7|201401|9000
201603|B2712628541156203032|98|B5682160021248593404|1|0103|0|201404|32000
201603|B2712628541156203032|03|A1600154656987877603|1|0104|7|201509|6400
201603|B2755726715723207188|05|A1672212832016041659|1|0101|7|201503|130000
201603|B2785657920587870908|17|A7822671765167315835|1|0103|7|201405|5200
201603|B2799922266298698461|08|B5194292343503693039|1|0101|0|201603|2100
201603|B2808218704138067449|03|A0321404937810420721|1|0199|7|201504|4400
201603|B2828453021647434129|17|B4476121310696804106|1|0101|7|201010|10000
201603|B2828453021647434129|98|B2828453021647434129|2|1301|0|201512|0
201603|B2828938762353205441|03|A8292786683923245140|1|0101|0|201411|60000
201603|B2828938762353205441|98|A6031013432036458205|2|1301|0|201506|0
201603|B2828938762353205441|21|A8292786683923245140|1|0299|7|201508|280
201603|B2828938762353205441|17|B6800796845435472773|1|0101|0|201601|5000
201603|B2882218180192561070|05|A2287045495284739669|1|0101|0|201512|11000
201603|B2893288079223104841|05|B1935310463478040698|1|0199|7|201303|11000
201603|B2910242314351060717|01|A3891237802596245854|1|0104|0|201603|1000
201603|B2944329732931083080|98|B0193688079141724611|2|1101|0|201509|0
201603|B2976750921323666910|01|B7148105917866673035|1|0101|7|201602|3500
201603|B2976866335509334647|17|A0653380012598710622|1|0104|0|201603|5000
201603|B3018157139006684669|21|B4766457026215098130|1|0101|0|201209|1900
201603|B3037174832773592169|21|A6448036146684953873|1|0101|0|201507|14000
201603|B3037174832773592169|01|A0996453044513228054|1|0104|0|201512|1100
201603|B3037174832773592169|01|A8975050213909756468|1|0104|0|201603|2500
201603|B3076803800144297861|17|B7637112070886150914|1|0104|0|201406|2700
201603|B3104886045852495190|17|B5726182566567504732|1|0101|7|201401|10000
201603|B3112942814632902417|05|B8240367801777944997|1|0103|0|201411|5900
201603|B3112942814632902417|05|B8240367801777944997|1|0101|0|201512|11000
201603|B3112942814632902417|17|B1351726860565818418|1|0104|0|201603|1700
201603|B3141235259963386063|05|A2249012444658702443|1|0103|0|201509|330
201603|B3141235259963386063|05|B8103298439517171642|1|0104|0|201510|14000
201603|B3141235259963386063|05|B8103298439517171642|1|0103|0|201512|3800
201603|B3141235259963386063|05|A2249012444658702443|1|0103|0|201602|9100
201603|B3145175972500281430|05|A2755417922689503077|1|0101|7|201505|6000
201603|B3145175972500281430|01|A4760076872206129126|1|0101|0|201506|20000
201603|B3145175972500281430|01|A4760076872206129126|1|0101|0|201510|2500
201603|B3158998097757515681|17|B2869227252764914602|1|0101|7|201510|2200
201603|B3158998097757515681|21|B2869227252764914602|1|0101|0|201512|270
201603|B3196223072117805522|05|B2232141023203079493|1|0101|0|200909|6000
201603|B3213127543502145784|01|B4098997980179460430|1|0104|0|201511|300000
201603|B3213127543502145784|05|A6209970829580478970|1|0103|0|201511|19000
201603|B3267849130637442788|21|A2513383305744841713|1|0101|0|201403|12000
201603|B3267849130637442788|05|B0093772132423297401|1|0104|0|201509|1400
201603|B3267849130637442788|05|B8787008623671349853|1|0104|0|201511|4000
201603|B3267849130637442788|17|B2532359903580621873|1|0101|0|201511|3600
201603|B3267849130637442788|03|B4061059244400112224|1|0101|0|201512|20000
201603|B3285298962953156694|21|B0385511226125640385|1|0101|7|201302|3000
201603|B3308199990249150729|17|B7375778351280489597|1|0104|0|201404|3900
201603|B3308199990249150729|05|B7375778351280489597|1|0103|0|201412|12000
